adj_edge_jaccard,dataset,division_fn,division_fp,division_tp,edge_fn,edge_fp,edge_jaccard,edge_tp,embryo,estimated_total,graph_hash,gt_node_recall,matched_nodes,metric_revision,node_recall,num_pred_nodes,total_node_ratio,variant
0.9948066731947734,6bba_d2b9fc0c,2,2,0,4,7,0.9881465517241379,917,6bba,20178,ad26f6febe57f02bfed9064673a2cfd4bb079fe73faf013b5d3ad0dfe7c2fbcd,1.0,944,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,18818,-0.06740013876499157,A_residual_m3.0
0.9796423358539911,6bba_d3da753b,1,1,0,11,13,0.9724137931034482,846,6bba,17246,66911a927717b0442913128793f97872bfa627c00cb78233bc5b46744836d654,0.9988726042841037,886,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9988726042841037,15964,-0.07433607793111446,A_residual_m3.0
1.0086302279265325,6bba_d5eae175,0,0,0,0,0,1.0,519,6bba,4519,e96a3b2ecbbab1289e2d6f3677122e6c13e761c5d072f97496941818e83021c3,1.0,528,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,4129,-0.08630227926532419,A_residual_m3.0
0.9652431243190532,6bba_d6ecebbb,0,0,0,13,6,0.978110599078341,849,6bba,5359,0f238fbe14369327b4b5b7d6c09d4bd4844746167a904532a7122c24eeb2f4e0,0.9932279909706546,880,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9932279909706546,6064,0.13155439447658146,A_residual_m3.0
0.9249781806708923,6bba_d82a4fc6,0,0,0,21,18,0.9288321167883211,509,6bba,27716,6ed3c7b96dc19cb024206e17aff7450f8a0bb740f4e9227e086dfc6329dad312,0.9889908256880734,539,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9889908256880734,28866,0.041492278828113724,A_residual_m3.0
0.979663590319233,6bba_debd7bfa,3,0,1,10,5,0.9795640326975477,719,6bba,11807,804d1b096a3bed0934f2a7ef5f6b49f51339090287182f320756cafb27bdbcab,0.9921671018276762,760,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9921671018276762,11795,-0.0010163462352841535,A_residual_m3.0
0.9707080991862119,6bba_df673a83,2,0,2,7,3,0.984779299847793,647,6bba,19239,283fb0e6ae7a0c53097d6e20d033dc94c80a6edbce0000894dac8577310b6000,0.9955089820359282,665,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9955089820359282,21988,0.14288684443058372,A_residual_m3.0
0.987718316476897,6bba_e16ffc58,1,0,0,8,10,0.9810924369747899,934,6bba,6367,509eaa405c2004a0c47874c0dccd2ad308106e97c96243852655aae7b8e470dd,0.9989626556016598,963,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9989626556016598,5937,-0.06753573111355426,A_residual_m3.0
0.9842823757624404,6bba_e5e44988,0,0,0,10,5,0.9765258215962441,624,6bba,5615,0433be158c5c4532682533e8ed8ea9fd38924f2b6422eb59aeffed705ebc94cf,0.9894894894894894,659,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9894894894894894,5169,-0.07943009795191451,A_residual_m3.0
0.9059699951763412,6bba_ebdf3b34,2,1,0,42,33,0.9102870813397129,761,6bba,56847,b96da0020738ef6244a6eaf2ec181a965c769e6e357f9080c320da6f03219be4,0.9822904368358913,832,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9822904368358913,59543,0.04742554576318891,A_residual_m3.0
0.6664170438347453,6bba_ebff6e76,0,0,0,230,250,0.6829590488771466,1034,6bba,41596,86a900d14c33d211afc9d2bc437b8e24bd1c55aaf5082375e570fa8a627ea190,0.9446130500758725,1245,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9446130500758725,51671,0.24221078949899028,A_residual_m3.0
0.9765057614312888,6bba_ed9377fd,0,0,0,11,2,0.9745098039215686,497,6bba,4443,4c957895b9a610df8993d9ed5f2e3875895fefe130855f4c193c13088405dff0,0.9830508474576272,522,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9830508474576272,4352,-0.02048165653837497,A_residual_m3.0
0.9280282127805635,6bba_edf14583,0,0,0,26,42,0.9152119700748129,734,6bba,59242,4daf835d46a9b706437829b051e376c0d587af43f5ec96b73cbe4d09909f3c65,0.9987515605493134,800,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9987515605493134,50946,-0.1400357854225043,A_residual_m3.0
0.8834330861884855,6bba_eebc57a5,0,1,0,61,71,0.8754716981132076,928,6bba,9347,f4b7114fc987bc357e2fdb0d0d90c9fbe5b99976e6e6c109681eceb7c3bd60ad,0.9775828460038987,1003,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9775828460038987,8497,-0.09093826896330373,A_residual_m3.0
0.9794449860490134,6bba_ef7b4f7e,2,0,0,23,7,0.9751655629139073,1178,6bba,6107,1c23a1504fa70cb3641e2951a3adf0c077ff7637fa19fad0c56dd4265220ec5b,0.9878444084278768,1219,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9878444084278768,5839,-0.0438840674635664,A_residual_m3.0
0.8396037187187083,6bba_f17befbc,0,1,0,94,78,0.8426349496797805,921,6bba,24963,16bd2dfd00f338f1fee50fbed3ddf5fc0c9ad62178209c66f3f7673802a2f922,0.9666048237476809,1042,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9666048237476809,25861,0.03597324039578576,A_residual_m3.0
0.9778729034038276,6bba_f1fde7e0,0,0,0,12,3,0.9665924276169265,434,6bba,9040,af70ebe7de3434587766db9d136584f1ff372b32b9deeaaefe353b3796670888,0.9789915966386554,466,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9789915966386554,7985,-0.11670353982300885,A_residual_m3.0
0.9820364301226021,6bba_f20478e9,1,0,0,19,10,0.9701952723535457,944,6bba,5973,6fb05226ad715825a81ae1a63cea038746ff14cb3a9b4290c07971c8c8946468,0.9910269192422732,994,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9910269192422732,5244,-0.1220492214967353,A_residual_m3.0
0.9858285302660539,6bba_f4ae811c,0,0,0,6,3,0.9907024793388429,959,6bba,8903,99624168de04d9d10df06b0e171b6f95198ea6d39e2f62db5d8d582e97a1c444,0.996003996003996,997,075fc5f5a52d11077f9dc2b074644618f26939e2,0.996003996003996,9341,0.04919689992137482,A_residual_m3.0
0.9163071412785333,6bba_f8ffd5e7,2,0,0,14,16,0.9222797927461139,356,6bba,29540,5e51bac111a3c7c442a8a22a4fa37ab9fb29f4203b5ac930c9c441ad88450ec1,0.9948586118251928,387,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9948586118251928,31453,0.06475964793500338,A_residual_m3.0
0.982724071281678,6bba_fbc898dc,0,0,0,4,6,0.9844961240310077,635,6bba,4889,7dfc7935ad088462b814861c62cbec5a7fab94121430b06718931a0882c99678,1.0,655,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,4977,0.01799959091838822,A_residual_m3.0
0.9799276793141525,6bba_fc516dc6,0,0,0,13,11,0.9689521345407504,749,6bba,7866,eacfb26445f224074802d67ae7ea2d769c3b4ec8f9cce51dc0bbee1073cdd488,0.9911167512690355,781,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9911167512690355,6975,-0.11327231121281464,A_residual_m3.0
0.8906034114878623,6bba_fc5f39dc,2,0,0,30,10,0.9145299145299145,428,6bba,14020,366936d703dead67afa06e598034bf7a135f2937f0ff50e64b72215b60c52694,0.9532908704883227,449,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9532908704883227,17688,0.2616262482168331,A_residual_m3.0
0.8541332177977989,6bba_fc83837d,0,1,0,87,62,0.848730964467005,836,6bba,13087,c58ec6d8cf4e733364bc67d3df69f3bdb75e01cce444b9a27b98749cac8a879d,0.9508881922675027,910,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9508881922675027,12254,-0.06365095132574311,A_residual_m3.0
0.9897312284275447,6bba_fe670320,2,0,0,8,5,0.981021897810219,672,6bba,10836,c73c2bea0fd6ea2a854e7984d35da5ab19d81ac77ef7d9a8ef69cd6b79e11b3e,0.9916201117318436,710,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9916201117318436,9874,-0.08877814691768181,A_residual_m3.0
