adj_edge_jaccard,dataset,division_fn,division_fp,division_tp,edge_fn,edge_fp,edge_jaccard,edge_tp,embryo,estimated_total,graph_file_sha256,graph_hash,gt_node_recall,gt_sha256,input_manifest_sha256,matched_nodes,metric_revision,node_recall,num_pred_nodes,scorer_hash,seconds,total_node_ratio,validation_edges,validation_forks,validation_nodes,validation_out_of_bounds,validation_valid,variant
0.8667998014462374,44b6_ddf577ad,0,0,0,46,66,0.8429172510518934,601,44b6,53492,64d2514bb0361409f30c766c4aba82a8af61f5092e8478d7b9c0d7ce49d4d3bb,25922998fff14bcfd744204af9a99da294f547a51870945aa621294b012e1d90,0.9878603945371776,0163b86e2c1c91ad4753d28f8eaf547de137b3dad6041fe0f983ebbc93475400,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,651,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9878603945371776,38336,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.5343797751702368,-0.2833320870410529,36930,32,38336,0,True,historical_v1
0.9192186168253078,44b6_deabac95,0,2,1,3,6,0.9307692307692308,121,44b6,13989,3f977ff5a899258aa0695d0386188049cfa6fd898d1cb93f60d6ae99beb14d66,4ffa2cb6de4f641856cc487120532c9f61d0c70c58c6f80e0bdb8f7f126ab941,0.9920634920634921,150a32fc7b571a7a75a59291bd3556cd34863a209b83fb380d5deb81ec637dd3,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,125,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9920634920634921,15725,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.8440916538238525,0.12409750518264351,15245,21,15725,0,True,historical_v1
0.9825650139639477,44b6_e28840c6,2,0,0,17,7,0.9240506329113924,292,44b6,74686,b402b6da2906731a210a13a978c45bb894f19a4cb366bc95f55262c495c244c4,5a40a2d0c5fe1d043e9a6dc61cf8c9de3ad6e58d687453bd9753c6dc66c550cc,0.9678456591639871,ca4941f7292a031504dbf8d39464ccfdafed9be293f60b70f76cccb9db6e5a22,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,301,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9678456591639871,27392,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.7198086963035166,-0.6332378223495702,26177,4,27392,0,True,historical_v1
0.7471952347906546,44b6_e29f0176,0,1,0,5,10,0.75,45,44b6,12969,05fcfd7ef1777f68141eb8b0ca52d212c037be3afe8f49654fc4165a1a105b34,0fb5a76ca402d0df2186ea075b8ac334305c9f3aa8e7186f52b6dbc71b03afc1,1.0,33ce041798e3afba35d1378b431fdddd59f93155183a0f0ea89c232ba24e8398,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,51,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,13454,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.5220800000242889,0.03739686945793816,12845,35,13454,0,True,historical_v1
0.8463447348193698,44b6_e31261b4,0,0,0,8,12,0.84,105,44b6,72856,8ee51cdb3d0c4a4b09d39d94690b618e3242e2c9b43777ce50542d184dd0c7e7,48fe7fa37eff9cb34a1ebb9c94469f17d774cbceb6058d7826c897526ffa18f9,0.9913793103448276,ea4a690b61ef8e2774db8b36f1dc91fd533a5889731038d82a08b3c135e27e6b,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,115,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9913793103448276,67353,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,2.474914839025587,-0.075532557373449,64909,60,67353,0,True,historical_v1
0.8320201220680564,44b6_e35b117d,0,0,0,31,25,0.8075601374570447,235,44b6,28641,e3d0b55f74ee1f506301c7993aad0544c00180b07bd37f76e5faaa9f7ee37219,d3f0a3c05248393c2459f60809990559bd1ae35d31d9221c5e30a7bd3faba503,0.9444444444444444,db200a69bc393d51f6cb9a57963b6e333d89e38c27223f1ee3638ac65b1751ca,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,255,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9444444444444444,19966,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.9128603637218475,-0.30288746901295344,18969,15,19966,0,True,historical_v1
0.68508408848656,44b6_e57ff5c6,0,1,0,38,33,0.6757990867579908,148,44b6,20314,32d1ac88d0af6a617a13ea267b4195d5b00e7ccbe996757cf19bcd4b1af368a7,3d1061fef69ae0b2efffe027c115638b88b81842bc08c812c75b9993bb957d4a,0.9067357512953368,02886139106136aca896dfe4dbea7d2909b9011db6017ef8ab355346ca140000,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,175,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9067357512953368,17523,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.6911844359710813,-0.13739293098355815,16556,26,17523,0,True,historical_v1
0.9549166332336133,44b6_eb2880fc,1,2,0,10,16,0.9341772151898734,369,44b6,48084,30b27d7127df37d4394793875697b51295d1f6de7532b09cb6d06306c4b159c5,3c589ab98984091ee1f575cf12017de22c595d6c40488cab370643ac8ae845a6,1.0,b3984772ce9057adde6b8ee4df16872a4b2cfee09fceaeb1a58752d6407431db,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,390,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,37409,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.908429809845984,-0.2220073205224191,36017,37,37409,0,True,historical_v1
0.7480109861570797,44b6_f28707c6,0,0,0,7,10,0.7605633802816901,54,44b6,18656,66d5338c737af124ea9409eab679ab8163e1fccae50d39640477f1de4a8c6357,d82c80be983b8d290179aefeafff428dc3b2f6bdb466f0e3b60b8e8491b307aa,0.9841269841269841,94671461ff546f460f6e5e25023cbcf113179b7592126a3c5e7340d4181439ca,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,62,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9841269841269841,21735,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.8995370082557201,0.16504073756432247,20964,36,21735,0,True,historical_v1
0.9626409413074372,6bba_05b6850b,0,0,0,17,18,0.9594438006952491,828,6bba,6362,26c35699e9dc6e8ab2cb48aba7ad5351820d2ab2b2467a2b78146345ed88e330,2d758321f9e19f8772d683fc59748ffd6d696715c70d56442c4c38d8284b5fed,0.9941927990708479,570a1ab676ab4278e8487e3022bc2926d628769d2d9a9e255b03c58421984bdf,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,856,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9941927990708479,6150,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.39135841093957424,-0.033322854448286705,5955,9,6150,0,True,historical_v1
0.8457034714314975,6bba_05db0fb1,3,1,0,82,118,0.846272098385857,1101,6bba,69800,c1a28cbe6e6bc32cf7f8d57ee397072692a1d0fff1cafa20a321b25cd5ffb57d,e096711611339148c6af693aafa9fc80f195aef35eec4e23fd33d17327fe3800,0.9902359641985354,88a508ee21498259a5c170880d61e383dc5b5b1165e1c86790331ba0372a8d32,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,1217,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9902359641985354,70269,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,4.907428170088679,0.00671919770773639,68168,27,70269,0,True,historical_v1
0.9830199463089708,6bba_062c8d37,0,0,1,11,7,0.980110497237569,887,6bba,6030,83d80082fcac6ddd08ce7ebfc25c645e276c6d6169bd85671884d68eea9e7a38,129202c08c637bdba5603ec360247b13be339401c3a153b8586edcf83144e423,0.9935483870967742,94c9312e5e70e00df95db2899f80ac4e51b0b7f58a5ca0989253555c1756f098,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,924,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9935483870967742,5851,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.45281022414565086,-0.029684908789386403,5618,4,5851,0,True,historical_v1
0.968494489163254,6bba_07477033,0,1,0,9,13,0.9642276422764228,593,6bba,4836,d7c75c03192a54c63ef95a8709a8b3f8fdc60f178e482f05a2727435f5871eb3,f11b61ba1d41a61d46c8307e9c1a43340687af6b4becc86d9d551fe188f6f94e,0.99836867862969,5a17f5ab03ecbcab3817b8609239c51fd913e92e1a5e5c0888a935022d99d022,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,612,075fc5f5a52d11077f9dc2b074644618f26939e2,0.99836867862969,4622,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.30259380815550685,-0.04425144747725393,4472,4,4622,0,True,historical_v1
0.8055443587593766,6bba_07e24132,2,0,0,40,20,0.8356164383561644,305,6bba,21485,7b95b85fd7da88debfa8a911d084e68c66fe49a621b0b4244defda6ed20bc883,0014d3eea371a1ac7b3ded972806d5df5eff3d9bb1c58440ce347240ad2dfcbc,0.9220055710306406,08c7a0632453a7d9d89afa64e518a180ce1742b1d5fe187c2d948c4588aa32e1,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,331,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9220055710306406,29217,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.8019830803386867,0.35987898533860835,28172,4,29217,0,True,historical_v1
0.9950165779446176,6bba_085bf656,1,0,0,6,2,0.9931623931623932,1162,6bba,8463,432170b0030a7f2d155981846bfa25038bfa79749744e13776ae488fde47bcd6,3ea90c481015bd294a2b8a0df15cb5b8b4f37df6588578b319520d66582ff2b4,0.9958263772954925,dda72ce8c7d10bd856affe0aa5acb59757dde301bce162e9a7398fe72b6d84cd,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,1193,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9958263772954925,8305,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.660016150213778,-0.018669502540470284,8034,3,8305,0,True,historical_v1
0.8924980103933732,6bba_09961292,4,0,0,92,131,0.8886113886113887,1779,6bba,31117,fe0a381db7858b0de602ead1151b88304c9708205c4b112e8d4ed0354268e98a,3b2324adf4b9051ea3fafa96f1188a8b2916905d510eb85a7ff9720d2f5895a9,0.9948717948717949,30a8e86d429e49adad8302858fe597bc390d28ba2d1ad5a04cc123dba311caf0,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,1940,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9948717948717949,29756,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,2.553456660825759,-0.04373814956454671,28922,24,29756,0,True,historical_v1
0.804517082559978,6bba_0c7fa718,0,1,0,64,87,0.7975871313672922,595,6bba,13650,27db4ea0903553e2e866eb9d34b775d87ac84fa815363c0d144c6718d1ca5db4,2b0fda1df4f5f74af47673d48ecda16732a485d6a324cde2980eacd17e9a082e,0.9786931818181818,1f69d14db7d94faab55a8e584dffbe94171c67a9b6eac1f650a3b12715cb9d00,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,689,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9786931818181818,12464,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.5791841531172395,-0.08688644688644688,11759,44,12464,0,True,historical_v1
0.794451862732007,6bba_0e7c0d07,1,1,0,20,26,0.7946428571428571,178,6bba,22467,2df6be02b6222f76c82dec61b0320ba12511f151723d4e4662f6f7be246b5c0a,970b3edf355f66cc23fed593154de3510847659721b358698a567d0a90937695,0.9712918660287081,d6a59b482d19dfadc58f85e8128a5f535f8d2bf2a2d4d1751eda52d08864a543,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,203,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9712918660287081,22521,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.1285102390684187,0.0024035251702496994,21331,40,22521,0,True,historical_v1
0.9170222501071544,6bba_12665c0e,3,1,0,55,33,0.9146459747817652,943,6bba,8314,eb4ed1a75eeb29920ceee292f6086c0160253c857f14dff54ada3717baf05bfa,b1565129bbcd6f5371b27ba2ac77509586c6417d9519dd77b3f8e0309099e421,0.9739382239382239,228c98506a8ee59e3241c0b54690d0b1e5bf4cb0c9d0aeeba1a303b342c6cd04,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,1009,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9739382239382239,8098,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.7319323639385402,-0.02598027423622805,7742,7,8098,0,True,historical_v1
0.9729316566397909,6bba_13f19531,0,0,0,10,10,0.9719887955182073,694,6bba,5773,63ae7e3dee70cd2bffd7692e0acc1af4ddb8210c970b34675b2f2dc7882dc900,744b8e41d19feb3c343ad286588cc95cba2edbc91b83add08079a40a496a9023,0.9972862957937585,72ddacbcb0ea4c61a0b40a517cfa5f5cfdbe9d2aacd9956c00e00ff26067c46c,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,735,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9972862957937585,5717,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.3489078599959612,-0.009700329118309372,5489,6,5717,0,True,historical_v1
0.9330831760778052,6bba_15403b9a,0,1,0,26,31,0.925,703,6bba,6889,621c54f39efb352f9d34ef5e871d8dcfcca98fa40340cbf5813b014367a373b8,30a3b2cfd8454f0681cf555278857d64fbb821f4f7c85e26fe8959d9b1b36771,0.9947229551451188,56991646e3c0e3a92bbd90ac748226b2513570cf4eb8d91465bf7a2da86d5145,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,754,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9947229551451188,6287,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.36726072477176785,-0.08738568732762375,5996,7,6287,0,True,historical_v1
0.8678700997508714,6bba_1d0d8384,1,0,0,102,95,0.8650684931506849,1263,6bba,17909,af1a968e5d88875e3a24e787def020213ef6b3111a2681c0f218a8202723ec4c,5030a525960135c0fbb7e64ef270d2d89166c283a0e1ecb5d217db60c6657754,0.9728789986091794,f8ccf7aaac245daa829b859708b59f8be7b59280a2b21b53ff2b02debb170507,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,1399,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9728789986091794,17329,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.9431671691127121,-0.032385951197721814,16623,10,17329,0,True,historical_v1
0.8964078475727382,6bba_1ebfb80d,0,0,0,41,38,0.8956406869220608,678,6bba,11558,53d632085d3f62bbe8ecbed5e8dc94f74b1ca2dd7a6057a185d745061a700b29,3a1dde7a48ae2ccecaf7e2f326fe7279d266a938d7058d3f4fbc45306e7fb251,0.9825503355704698,a06efb570877ceffb03e57182f5826250c4186a69c4e34a12bb6d7a3fc7aa8d1,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,732,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9825503355704698,11459,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.5626529022119939,-0.0085654957605122,10973,4,11459,0,True,historical_v1
0.7251512278440075,6bba_1f58c2f6,0,1,0,37,58,0.7338935574229691,262,6bba,28903,9cc4f607a5fb0db24e4a2d8a32d4f86fa2cd328f97fc953932a1f3e26c15c1f8,f66b7e4bf0eca4c7430d6c18161158608fd29b6c83d27367c8d51ebe662e3021,0.9810725552050473,14081f9f218d79f9e2fe67fa5341ba0a0f0eee4a1929211e34e191a242cf72a1,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,311,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9810725552050473,32346,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.4616186879575253,0.11912258243088952,31010,33,32346,0,True,historical_v1
0.6413567954562251,6bba_207c6aaf,1,4,0,93,80,0.6735849056603773,357,6bba,11999,a7f516fc3457a7497fbc28aaf3f0342cb1ed7f6a0427f98c1bf555610b8c1abc,8f0ca6cf66fc26494abebb1950bc3ddb3638e2b8fd4a0cf3cb2dff2cd9ff44d5,0.8989473684210526,02e6f63c3da766c0cf3bf055fa72edb2f6af10c12bd41f5e5e936e0c62b15488,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,427,075fc5f5a52d11077f9dc2b074644618f26939e2,0.8989473684210526,17740,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.0691211046651006,0.47845653804483707,16858,22,17740,0,True,historical_v1
0.8783757692460054,6bba_20852818,3,3,0,71,43,0.8802521008403361,838,6bba,9758,3c047fd9ac082dd63495220c1bd7283f5a52129c38ef3cf8dfb2519ca75b8d7f,cdf8eb68742aa0749c38aa44fce1882106a00dfbfbe5a76022f4f0623e6b8abe,0.9485294117647058,4a125e627edbc76739c8a378102e34248e978131d953ce549912cc7aee56324e,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,903,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9485294117647058,9966,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.9354722513817251,0.021315843410534947,9572,16,9966,0,True,historical_v1
0.9824830947662042,6bba_2312ac41,1,1,1,8,8,0.9859649122807017,1124,6bba,11950,a64851f89afe3232537efc2ff11d856ecd9ab4a2b2dacef1bb0f9c37b0dcd70f,30f8308bcd664ec1de22960acf248033948ab2f7e306a92cc9f7f27c18dfe2b2,0.9982698961937716,c87f2237f25ccced3ea4d50426b9bd52904a1f354eeb165577c1e5fab84b4df1,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,1154,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9982698961937716,12372,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.8642946891486645,0.035313807531380755,12039,5,12372,0,True,historical_v1
1.004140956069442,6bba_23af9eeb,0,0,0,1,0,0.9979959919839679,498,6bba,4450,bf80722920cb6bf18b6f964a5e8ae93b405945d0ecf8054a9258838de7fe7628,c38842afd88237f78fbbae6b9cd6494de730666790689d951cd34cd9c14921ff,1.0,a4d36b2b414debc81b165bcfa9da4689049fc963332aec40aa0bf950800fb173,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,513,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,4176,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.27724062371999025,-0.06157303370786517,4034,3,4176,0,True,historical_v1
1.0079566481628337,6bba_2540cd90,0,0,0,0,0,1.0,523,6bba,3783,7859aa0fb224773a4f0237ec69574d91b83813c9fe5035e7937ca159182e3074,6ea9039ae40f40e057706cbaa4ac1e8672e55a858ca5a324870ac10ad64e323a,1.0,f8095594e0661d6a5a6199050c8cd1520f29360d8150c7601672128dc62920b4,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,529,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,3482,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.25550689920783043,-0.0795664816283373,3419,0,3482,0,True,historical_v1
0.9470530671107524,6bba_2646afc7,0,1,0,21,21,0.9433962264150944,700,6bba,5495,10a140d96095c0e9d23e69a4c74f72d927596729dbc1ab45c259463d1c9fb5f9,c1e5ed2f2b7867f1e0cfe4e0937af99716ede9a9bec77843e6067dd4eb30a8da,0.9905149051490515,609ad87f8a4242ad2a0b1ece37017189f325ce9fa4b845d8f0b9aa48339aeeac,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,731,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9905149051490515,5282,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.34530087281018496,-0.03876251137397634,5104,8,5282,0,True,historical_v1
0.9153980181819711,6bba_268e1230,1,0,0,38,20,0.9077901430842608,571,6bba,5107,f6ee662e3c77d211406030d2f5c8dfe91a87e01a22ccb80b873378a6305affa3,933d9947bcaf89c0b7d3b731fcb8efba261ea1dab25d927732179f3f03a78af0,0.9672386895475819,5a70250b298722e0cde0a35b2375cd869334f7e012e209390c72db5113450089,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,620,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9672386895475819,4679,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.36620267294347286,-0.08380654004307812,4382,6,4679,0,True,historical_v1
0.9633366583336105,6bba_2819ca14,1,0,0,27,18,0.953464322647363,922,6bba,5534,7adc9e855760e95e8310a10e4a2b0e616f316a7614972bb62a637d0f14605396,cbde9f141a50884360dc8a43fa0863833f743ddfc2fe9da17aa27e51fbd05742,0.9959432048681541,c298ad04645631bac03a916876aa9948f232b0917d30c1ee3403c08fffd4c022,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,982,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9959432048681541,4961,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.3975221421569586,-0.10354174195880014,4733,3,4961,0,True,historical_v1
0.9287072201399899,6bba_283bf9f1,0,1,0,44,46,0.9325337331334332,1244,6bba,20861,7e2f44298491e33fb0fe22fd774877e91990cb644355a345b7597756eec93d7d,015c0f5adada40f8679ebf8772135c808070733b3a0a57243aad71cd796908d6,0.9858420268256334,9275e39b0f35b5a7b3c8cf6cc50fd7c5b10ed1d75963af8faed93eb60eac8229,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,1323,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9858420268256334,21717,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.983771612867713,0.0410335075020373,20865,38,21717,0,True,historical_v1
0.9422199059597433,6bba_312f0dc3,0,1,0,12,20,0.9384615384615385,488,6bba,9963,376171156b7b735ea1b95d5d2b3399965e442a8b2adc6dd838ab09835acb4a46,d2d1e1e082b7d628770204ecd27394e8d34d653ce60d95948e38227f9cc08532,0.9980769230769231,90593bcd131a14a043c4d94122ee71f7b5609d33813a98b83188f98d1df08bc4,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,519,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9980769230769231,9564,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.524950971826911,-0.04004817825956037,9076,14,9564,0,True,historical_v1
0.7007338260390674,6bba_32db13fc,1,3,0,135,139,0.7115789473684211,676,6bba,38705,c0c6bd0586b3696789f1833b9f39fe677ab179db997626fabd80c198a0136375,f5ea3855b6f329aff294bd157449b5d415f9fa81cdce0262bc22dd0849af48b2,0.9292343387470998,77c97b6660e33629989ff0df270febf274bf7114295a61f1db2617665d8ed6e7,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,801,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9292343387470998,44604,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,2.3743853219784796,0.15240924945097534,42598,34,44604,0,True,historical_v1
0.942194670811105,6bba_337b1b3a,1,1,1,31,46,0.9388403494837172,1182,6bba,30480,2172fc740ca73c1a9707c40e0c45a48aa739095a82426aba8ef96d869b005a97,fcab686a6b417f54d9967052ff6fefcc1715973616fe017c214d0a557f6d429a,1.0,41a80c758c9a3e7e261f2c9fd0721e9898d48d11847e3a5f1ce755a4e4c8992b,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,1272,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,29391,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,1.8310066740959883,-0.035728346456692914,28391,50,29391,0,True,historical_v1
1.0036022601130847,6bba_372c8cb8,0,0,0,1,1,0.998015873015873,1006,6bba,7021,b1b877bfb4de6775e69bdc31fd93499db6212998a0bf7c64262f2bcb89b0e98e,d6d7d421b6aa1febc96717c93e20334bc89702011a60485c2a12ac4e0f03d439,1.0,c5939b80dcc378e322c79f3d89a7a2fab4c6154f2ae6f69ba39a83b32dd9fbba,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,1036,075fc5f5a52d11077f9dc2b074644618f26939e2,1.0,6628,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.36730746598914266,-0.05597493234581968,6466,0,6628,0,True,historical_v1
0.9420056865321733,6bba_3a1849c2,0,1,0,32,43,0.9367088607594937,1110,6bba,7003,2c70e9bac60e058ae99d17c42ea929ee7328598d41f4aa04c9b25b4a52c378ff,e0b72aa6245fb34e3494cbaec3dee8ff7fb119cd73774f6641239ba3ed4dd1ba,0.9931798806479113,e77054eff9b81473f02f10a102ba13e2e5af5cb8794a5a3cce10d5e57b111080,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,1165,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9931798806479113,6607,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.40786690823733807,-0.05654719405968871,6396,3,6607,0,True,historical_v1
0.796278498031307,6bba_3abfe10a,0,0,1,91,120,0.8,844,6bba,52065,3d87cfa57bf45a7de78906331bf8faeaec48db8f1078fa3f310780f5fac43c80,6ccee2c60e51399ee9e121b4b89a17ff87611337d64c88a24a37dec97078dda4,0.9759277833500501,327490cf8aed8b6e562bc881a25c74080f92f3b48a6903ecdc6bc76c8c40cb49,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,973,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9759277833500501,54487,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,2.697400171775371,0.04651877460866225,52248,41,54487,0,True,historical_v1
0.9839324813175306,6bba_3c5691b6,1,0,1,6,6,0.9840425531914894,740,6bba,6258,ff91300a8d774963a132abb51def78bb856a1938fbb2e35d85b3e5374f49b027,968d075c0c11c11a2874bd6627b26f518fb63bb711efba25da890fc2dec4802b,0.9986928104575163,610357674557297d431cd4fad094ed25832fb99c45965d9d8d8af69f69f2b06d,469a3cf2674d3dc7a6bed22248568eda27d223344392e2846ee253228dee2065,764,075fc5f5a52d11077f9dc2b074644618f26939e2,0.9986928104575163,6265,a859d57bc80fbe6c03680ec8307ac40b9759a095bc716640dd433500ffeb0505,0.5144782699644566,0.0011185682326621924,6108,5,6265,0,True,historical_v1
