edge_tp,edge_fp,edge_fn,division_tp,division_fp,division_fn,num_pred_nodes,node_recall,total_node_ratio,edge_jaccard,adj_edge_jaccard,dataset,estimated_total,gt_node_recall,matched_nodes,graph_hash,metric_revision,variant,embryo,prediction_sha256,seconds,count_ratio,gt_node_count,exact_duplicate_centers,match_distance_sum_um,match_distance_squared_sum_um2,mean_match_distance_um,gt_division_parents,division_daughters_matched
1261,79,104,0,0,1,17283,0.9659248956884562,-0.03495449215478251,0.8732686980609419,0.8763211644464807,6bba_1d0d8384,17909,0.9659248956884562,1389,4f77795c910d5cdfb44b65d0a983d5aba14b28f6236b6444f89f9980fa24b354,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,68b7a24e7ca6f2f0068328fdb237edce7bdbec86677b7882028659cc963a9c3e,1.0226152781397104,0.9650455078452175,1438,0,2809.9954723342416,8442.408203125,2.0230348972888708,1,1
689,19,30,0,1,0,11409,0.9758389261744966,-0.012891503720366845,0.9336043360433605,0.9348078924205059,6bba_1ebfb80d,11558,0.9758389261744966,727,c90b50e8d1925c8e9d8d29c7ff6c9bdd1e4d8cf03e6694cb9c337fce3292b44c,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,882d2eec9fe1ce9febcaf24e8e634e12e70f9435c336bf8f9b5b2b17e0e31b10,0.5757184233516455,0.9871084962796332,745,0,1679.914296318193,5165.2275390625,2.3107486881955888,0,0
269,34,30,0,0,0,31909,0.9747634069400631,0.1040030446666436,0.8078078078078078,0.7994063606560579,6bba_1f58c2f6,28903,0.9747634069400631,309,deab94d9798f4c50de0ace7b12325e5b99214edededfa4439c0dcafdc1129c89,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,23b309f2e6c86cdc7908e4732b878f978d74b44518da1a98b3c60999f118e0a3,1.2611080259084702,1.1040030446666436,317,0,690.9587198461693,2146.3330078125,2.236112361961713,0,0
356,68,94,0,3,1,17356,0.888421052631579,0.44645387115592966,0.6872586872586872,0.6565757571174689,6bba_207c6aaf,11999,0.888421052631579,422,d90c6c8b5136aeec4786e5314826066b8581e3d5aec332f6a2b4b160910e90bc,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,7ea200fd90cc28de51f348c6ca8506b97d2b115e9488166660a7b1a9fe4e45b1,0.9968072809278965,1.4464538711559296,475,0,1029.3448700554907,3431.4921875,2.439205853212063,1,1
846,29,63,0,2,3,9912,0.9506302521008403,0.015781922525107604,0.9019189765458422,0.9004955750046651,6bba_20852818,9758,0.9506302521008403,905,b1868ab1effddb22d1ccafec732a8e0b93ddd69df9ad4fb04d1f392c8da2b069,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,4e3029b9396d513b33daaea1e7f40e47c9138a60ae19aed7c4b00043014bc4e6,0.9185020630247891,1.0157819225251077,952,0,1676.859374197012,4523.060546875,1.852883286405538,3,1
1124,8,8,2,0,0,12337,0.9982698961937716,0.03238493723849373,0.9859649122807017,0.982771871100345,6bba_2312ac41,11950,0.9982698961937716,1154,f41073972fe2ede5f624de66021435138793b891384235e2411504458f67586d,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,cff3056a37df17e28a32abdf872ae021bc32b1d9b89f0d0630183e9755c16d85,0.8785561327822506,1.0323849372384937,1156,0,2182.649161341461,5280.7548828125,1.8913770895506594,2,2
499,0,0,0,0,0,4142,1.0,-0.06921348314606741,1.0,1.0069213483146067,6bba_23af9eeb,4450,1.0,513,ef78bcbc10f54aed733bb865898698637f491368396eac2d89413873987c8bdf,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,5361268308c18cc74eb73b3ddb80f1804eb7b27c744de4bc6c95a6e2b18bc337,0.3025238402187824,0.9307865168539325,513,0,846.6037187922193,1877.484375,1.6502996467684588,0,0
523,0,0,0,0,0,3480,1.0,-0.08009516256938938,1.0,1.008009516256939,6bba_2540cd90,3783,1.0,529,0edbe29f57072c910ac7937f40bc2663bf6a4ec90354c1b6e5d5d65fc4165369,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,39ee7295047568f398b928bfa94894985f94316546e4e779769e605a8c53107b,0.38732245191931725,0.9199048374306106,529,0,1107.9010999392185,2636.994140625,2.09433100177546,0,0
700,16,21,0,1,0,5237,0.983739837398374,-0.04695177434030937,0.9497964721845319,0.9542559351476548,6bba_2646afc7,5495,0.983739837398374,726,74159e9fcceb03b67a0162362399ccb7018b9a70605d38fb2f27805dc45348be,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,5739529b7c71395467c94f21fd9cd0674e6e632270dd7a2be8bd5983fd3ca135,0.36772545892745256,0.9530482256596906,738,0,1444.8296948965335,3914.06640625,1.99012354668944,0,0
578,20,31,0,0,1,4650,0.9734789391575663,-0.08948502056001567,0.918918918918919,0.9271418667541637,6bba_268e1230,5107,0.9734789391575663,624,175b8a93e36c3382cc53ca5ebecac4af4559a4dc94088db367ce56d49daa873d,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,bb63097266c4417de3da76f850f7125977612746391b25e8ffefeb4244185bc5,0.3933403599075973,0.9105149794399844,641,0,1342.7597349399541,3991.4697265625,2.1518585495832596,1,0
933,4,16,0,0,1,4957,0.986815415821501,-0.10426454644018793,0.9790136411332634,0.989221282458415,6bba_2819ca14,5534,0.986815415821501,973,46de8b86d85158131c822f27774365acb33e043471da1627e819f18055d8aaec,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,64728312d5db720bf300a9a55557a80d6846b9f175c8d5d49834dc136eb387dc,0.4034881377592683,0.8957354535598121,986,0,2286.7723422828676,6765.94140625,2.350228512109833,1,1
1254,20,34,0,1,0,21705,0.9836065573770492,0.04045827141556014,0.9587155963302753,0.9548367987496091,6bba_283bf9f1,20861,0.9836065573770492,1320,77062dc6c9bd5bd8bea9c9e8c04829c475c911b8da7da6efe162757d932fff1e,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,3df296990a7ccbec99744dfc7dd0d3bc5a64fa2d6c4fe1b48da89ec14dca89d6,0.9308085483498871,1.0404582714155601,1342,0,2287.2923549471134,5388.1953125,1.732797238596298,0,0
488,20,12,0,1,0,9545,0.9980769230769231,-0.041955234367158485,0.9384615384615385,0.9423988758406103,6bba_312f0dc3,9963,0.9980769230769231,519,58f62263dc2447a7d6a2fbcbf6130444f67f00ef0ced9d00d17c00a85a49b16d,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,27247f0288da3eb661c673dd403b7a46b4a4c26368f3c763ddd8aaa1579db8d2,0.542583136819303,0.9580447656328415,520,0,999.9421920260529,2456.2763671875,1.9266708902236087,0,0
685,94,126,0,2,1,44036,0.9234338747099768,0.13773414287559746,0.7569060773480663,0.7464808963679797,6bba_32db13fc,38705,0.9234338747099768,796,c62e0d9278bd3d87f9e33b1fb1692e6fe57b6c818215a5119d72e2b59b9f884d,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,04fcb5e6624ada561ce334ac3b0e5f3fe49d08f88c87a4bb5e5e65084a844132,2.2646115575917065,1.1377341428755974,862,0,1699.9228920417308,5234.37890625,2.135581522665491,1,1
1193,27,20,1,1,1,29453,0.9968553459119497,-0.03369422572178478,0.9620967741935483,0.9653384847811363,6bba_337b1b3a,30480,0.9968553459119497,1268,11e18795e13538c0d640e5e7480c8d12d1998cbb3dabbdb4f96803501ca379ac,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,6b42a184bd3932300a03ae823cadaa27879f91b6b502da08164e4058a6a27b02,1.8592855231836438,0.9663057742782152,1272,0,1638.537817155665,2866.728515625,1.2922222532773382,2,2
1003,0,4,0,0,0,6575,0.9961389961389961,-0.06352371457057399,0.9960278053624627,1.0023549439636827,6bba_372c8cb8,7021,0.9961389961389961,1032,20c14aaba6d02edb3fc7af5872352b13fcaaf937460dc5bf0d4f0ad0e66c9bf7,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,634645504cf1be825205b39deebc24a113a50cd136767460f46bb3d3f30e3e11,0.41728950990363955,0.936476285429426,1036,0,1783.9393661628305,3768.501953125,1.728623416824448,0,0
1108,39,34,0,1,0,6581,0.9914748508098892,-0.06025988861916322,0.9381879762912786,0.9438414865867937,6bba_3a1849c2,7003,0.9914748508098892,1163,7a2ef6f1c5f20cb4a0948a4fef5baae9d44f56279fd14c40debbf2095ae95c37,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,5414400afb96e1920f44955083e71ad5e908e14eb81e61105703b1887f02df90,0.40532106533646584,0.9397401113808368,1173,0,2789.635238283515,8753.341796875,2.3986545471053438,0,0
844,99,91,1,0,0,53153,0.9739217652958877,0.020896955728416402,0.816247582205029,0.8145418732461525,6bba_3abfe10a,52065,0.9739217652958877,971,fc304ece7cc25dd5f8a8a81a89129b786439f68d09671cd920972cc81eaa96ab,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,9967074b0866e75bb7dd7c23bdb12c4f1d0a5c1348a38ca336adbd493ab9d4fd,2.639324345625937,1.0208969557284164,997,0,2291.6644899956304,7597.5732421875,2.3601076107061076,1,1
742,4,4,1,0,1,6214,0.9986928104575163,-0.007031000319590924,0.9893333333333333,0.9900289336316181,6bba_3c5691b6,6258,0.9986928104575163,764,cfb0d6343baf0922e6f63fe32a3d58da47785dce18c1902509c39f8b736bc1e1,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,1b7dbbf930d4945e19011b35e80ecbdafec1dabde5929563810aef484ba7e748,0.5466237240470946,0.9929689996804091,765,0,1496.1683063133105,3518.6328125,1.958335479467684,2,1
443,33,31,0,1,1,22964,0.9760956175298805,-0.01170597348941298,0.873767258382643,0.8747900880188975,6bba_3db54e20,23236,0.9760956175298805,490,f03a158b5508a07dc86b0d4b63f2ee204ae3bb34bca4cfff2090d29960358a24,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,6430b17b3f24f3efdbdfbaed6b39962c778c322f533877d529ff97cdd806ff5d,1.1610683579929173,0.9882940265105871,502,0,1211.5955124993498,3958.7919921875,2.4726439030598977,1,1
1169,6,10,1,0,0,8326,0.9950289975144988,-0.1540337329811014,0.9864978902953586,1.0016932855573761,6bba_3fda6b25,9842,0.9950289975144988,1201,d3fc3fdbd87e8760a1748696e0e445d7686c67d5115c5054ea3fb26a88bf4b11,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,b76f5bfb9a94fef55a8dc6e1269d469b946e98f77feef44270efe26dba826011,0.6353630390949547,0.8459662670188985,1207,0,1868.1848532560678,4207.0107421875,1.5555244406794901,1,1
863,5,17,0,1,0,5381,0.9868131868131869,-0.063848295059151,0.9751412429378531,0.9813673535181974,6bba_43fea39d,5748,0.9868131868131869,898,ee62726f2ccbfaa00a591998cc32db91fea0e785c8bf3e31c663f03e200aa6e0,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,d448516c86a8c2921efec5e1be9c0f9d67adb8fd8de4adbb3ac3771ccf8ce131,0.3738318900577724,0.936151704940849,910,0,1620.89483415209,3802.6650390625,1.8050053832428619,0,0
237,33,49,0,0,1,26810,0.8972602739726028,-0.05241579189198742,0.7429467084639498,0.7468409224697181,6bba_474be664,28293,0.8972602739726028,262,36529af1921c380cd06a53c1c4055ed28f317e0c13c859b98d483e9d4c5ccb77,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,c437940ed9693c0e2334d8770291e4d6e2ca70a8a5c674a1bed9dff8bb8a426f,1.557617510203272,0.9475842081080126,292,1,727.7263062090781,2670.8271484375,2.777581321408695,1,1
888,22,30,0,0,5,25184,0.9893048128342246,0.050865846025453784,0.9446808510638298,0.939875651992489,6bba_48816121,23965,0.9893048128342246,925,151ab8d30be89ce6fc92a99e435e95f0e8409b1907b9bb840673236f72f77ad0,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,7805cbf7eeacd56ea7524db8a0ea9389e4e7e8e600969f1c0c71078582777664,2.312400023918599,1.0508658460254539,935,1,1925.7417625860141,5157.470703125,2.081882986579475,5,4
650,27,31,0,0,0,7105,0.9787835926449788,0.04685428024163843,0.9180790960451978,0.9137775025201886,6bba_4aa14c89,6787,0.9787835926449788,692,a70bf3f2bb2a0aadb25e97220570720f9427c37d08f5310ed6d24a84aa5a6be5,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,326e59dd91d64fe4f786e5de0893e5edd9bdcf1c0320a88b46b3f5fe5e94f401,0.42819256987422705,1.0468542802416385,707,0,1507.0557433695449,4635.947265625,2.177826218742117,0,0
1000,3,10,1,0,1,5382,0.9924314096499527,-0.09773679798826487,0.9871668311944719,0.996815083710589,6bba_4f99ce20,5965,0.9924314096499527,1049,3978e954a58fbb8b83e6c2d95dfacdc0b8a582d4ee90abb6d6b345d43faa11a9,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,3412d5dff6fddac4b9f564d832c17f634e1fb2680055a20d26c6a0faab75c7fc,0.5936958156526089,0.9022632020117352,1057,0,2040.2571487612724,4926.0859375,1.944954383947829,2,2
650,26,39,1,2,2,20132,0.9745042492917847,0.14146396779497647,0.9090909090909091,0.8962305483822748,6bba_4ffd3da3,17637,0.9745042492917847,688,31dcae8d037c0f6e09fd1bcd45b5478fd25aebfb1c6082a39c8f629f33eeccc3,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,bee01e2e7e4542c9c51084a94cad9e56961ea362d0591f9f3e5276213a0d0234,1.5630422397516668,1.1414639677949765,706,0,1512.0533439854626,4660.5380859375,2.1977519534672423,3,3
684,2,4,0,0,1,4569,0.9985815602836879,-0.1308731215522161,0.991304347826087,1.0042778572669153,6bba_55b7eebe,5257,0.9985815602836879,704,8f54bc03be2ae806fbc2cfe533b83907dd94ee1137ab554b9307970e537ff245,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,a53b0ae5558a48356568103462721c50b5fd3465b364add4f50ea5a147d1dfc7,0.37794470926746726,0.8691268784477839,705,0,1184.627607037251,2417.4921875,1.6827096690870043,1,1
397,71,70,0,1,0,37687,0.9448979591836735,0.06415360722857547,0.7379182156133829,0.7331842040762557,6bba_55c70843,35415,0.9448979591836735,463,627e7d0fd5cdcdf6454700a12c547c93cc3efbc9c6d28bd0f1e72f5acdafb7de,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,39ab197023482945e50920381cd8e6c25722d72b56ce1bc0b6e57ec242ea7eb0,1.386870389804244,1.0641536072285755,490,0,1260.9402732413787,4702.29296875,2.7234131171520057,0,0
1270,312,322,0,1,3,76149,0.9270644966847499,0.162384942986674,0.667016806722689,0.6561854581096073,6bba_57b7cc1e,65511,0.9270644966847499,1538,de9c89faf22dbaecc53f853b26e504a5ae6642a457d46c0fa6c3da3a2fa0a264,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,0cc33faadf2ea4d0afc6f0ace395df507a403010cbd149b49800bdf9a17a4aa8,5.536329288966954,1.162384942986674,1659,0,4622.409425331068,18393.93359375,3.0054677667952325,3,2
717,2,5,0,0,0,5550,0.9946452476572959,-0.071285140562249,0.9903314917127072,0.9973910836717035,6bba_5a4d9360,5976,0.9946452476572959,743,321191d5b242a3733511ce52d7d83b609e0aadf3d3d383516b2ad8c71b9fba4c,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,c9e5b144516e3f074838dee7d8cbbc37a4264e3c5c20a7c3f5e8c269b452dbc9,0.33550285222008824,0.928714859437751,747,0,1619.26128770812,4377.3310546875,2.179355703510256,0,0
715,3,9,0,0,0,5838,0.9877883310719131,0.0062047569803516025,0.9834938101788171,0.9828835761704332,6bba_5b28472a,5802,0.9877883310719131,728,730bde78803b063b00f05ef2a61ec40d2840c194f1d40259c08637fb0dffeab6,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,cf82499c0c1fa07b7159d31cc1d10a0842ff24fe2c7013d7d6f6bc30815c8cdf,0.38196977507323027,1.0062047569803516,737,0,1408.9257808881753,3467.9658203125,1.9353376111101308,0,0
1136,12,9,3,1,0,7900,0.9982964224872232,-0.07817969661610269,0.9818496110630942,0.9895256815346494,6bba_5c039895,8570,0.9982964224872232,1172,fb8a3b554e30713c53438bd98f1099c927b858525f491e58485925961a8ff60f,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,5fe120f0557c4d186b218368a82d07a40cc0d4043ebffcc0705a3e6258095a33,0.7314909258857369,0.9218203033838973,1174,0,2633.4381448224267,7207.0908203125,2.2469608744218657,3,3
1094,38,36,1,0,0,25375,0.9880341880341881,0.029537063334280033,0.9366438356164384,0.9338772647870118,6bba_5c824876,24647,0.9880341880341881,1156,b2b8cf3e3ef88c53bcf4019d364a6025d6917fb0cb2e331f0c81dadb87fee143,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,22d7a65a3a81fb431c2d0ccfac936755fe5f4e86d418b8ec762d540233e4d287,1.342978908214718,1.02953706333428,1170,0,2316.3493345172315,6121.4638671875,2.003762400101411,1,1
1439,13,48,0,0,0,29772,0.9779507133592736,0.10623118938802809,0.9593333333333334,0.9491422212313751,6bba_5dfe9ad1,26913,0.9779507133592736,1508,0778db564976b86cb58f9b5e2641f42b3deec82fc5016bf3fcaed4b3705cc782,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,0efa2768c9d330f07820965a6a1df9e194ce0d8fa76198d7ce1a8d864811a6c3,1.3329839259386063,1.1062311893880281,1542,0,2411.586098316344,5161.1015625,1.5991950254087162,0,0
885,0,0,0,0,0,4426,1.0,-0.04012144870960746,1.0,1.0040121448709607,6bba_5f89039d,4611,1.0,904,9d1ab846414f6e1c81e0b9f820b8535573bfd6dfc5026cc787f1f760851c5e1f,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,e894331e23d6863ed106c879573c5027bf6a536fa8e1a80e514ef590896f1905,0.2999295904301107,0.9598785512903926,904,0,1881.5685426948553,4531.3125,2.0813811312996187,0,0
530,9,13,0,0,0,9584,0.9874551971326165,-0.053712480252764615,0.9601449275362319,0.9653021040822403,6bba_61dd1e0d,10128,0.9874551971326165,551,b421d36e6f7aed7dba18e69f1e332c0e77478f576555cbdf6e06f7964823f5b1,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,adc58e257c0c20ff57c0b96d46bd3651c9d923dad000dcb2c8792feb5b79b868,0.5501256240531802,0.9462875197472354,558,0,995.5714137396877,2487.798828125,1.806844671033916,0,0
607,5,7,0,0,1,5525,0.9953125,-0.043124350536889504,0.9806138933764136,0.9848427271043444,6bba_61ecbe65,5774,0.9953125,637,b3a1228f410053d84df15fdad88c7e9337e34d34b3af82255e3cbc0cbe288a45,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,6af76b87856deda34e69f7aa74ffa6864b2be7fb393407c74eaefbf96b17a395,0.42068918561562896,0.9568756494631105,640,0,1236.0495384245223,3199.6123046875,1.940423137244148,1,1
784,6,14,0,0,1,4557,0.9879081015719468,-0.054760423148724334,0.9751243781094527,0.9804642004662438,6bba_6321a359,4821,0.9879081015719468,817,d99219f9a3c91780c6c3bb3d2508de0371144a3eb7787d6d24a894895de54617,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,13d85480c1fdd6a9aece8a81a6dc57b356add490084074d001a06a291f842f54,0.3898526718840003,0.9452395768512757,827,0,1528.3134219848307,3901.3583984375,1.8706406633841257,1,1
472,66,108,0,0,0,24338,0.8978930307941653,0.037735044557199504,0.7306501547987616,0.727893043184056,6bba_6479435d,23453,0.8978930307941653,554,556e361edbe6c75db6bfaac51a12a5e97e9151a1a72de9804a318fdb732c0113,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,43212be30a29b1be8758bb2095c3af9f0f8e99339b37a10ac353807c984f0d05,1.0812025121413171,1.0377350445571996,617,0,1309.7465561164413,4365.943359375,2.3641634586939375,0,0
391,60,47,0,2,1,15831,0.9696969696969697,-0.01432040346180188,0.785140562248996,0.7862649152115592,6bba_67ebd073,16061,0.9696969696969697,448,fdc25daac99b401e310e8fe8861bcc6d11dda3a9757596575229237f0d9de4d7,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,675760f5851dfe7a265ca01d15e46e172601c1ef3c400861d6e126707cc878df,0.9351451345719397,0.9856795965381981,462,0,1274.3479134186382,4909.7470703125,2.8445265924523175,1,0
1040,6,12,0,0,1,6371,0.9925994449583718,-0.11452397498262683,0.9829867674858223,0.9942443226826023,6bba_6ca87370,7195,0.9925994449583718,1073,fef755dc8aba5f0d8dbb9150ed05dde68d83035bdaaa93c9c67f0d3aaae6c299,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,3d02a9beee7256ee857bce85def7a6eb1be6008980f9957c8b66a1dba302d38d,0.472509176004678,0.8854760250173732,1081,0,2098.3026186302627,5016.6923828125,1.9555476408483343,1,0
430,12,10,0,0,0,25525,1.0,-0.10233866713557235,0.9513274336283186,0.9610631917850214,6bba_6db0e9b4,28435,1.0,449,54e98800c14411d50c3efbe5d72ed843b8489e39ee9b7a6c524e5749ba365807,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,19130d58edb4407d907fead67be035b6b440a5d122b971010d600a4bd91a6b13,0.9531249469146132,0.8976613328644276,449,0,969.8529682457842,2667.1962890625,2.1600288825073144,0,0
1113,101,230,0,0,0,11830,0.8786549707602339,0.334913112164297,0.7707756232686981,0.7449613369917686,6bba_6feb10f0,8862,0.8786549707602339,1202,f9a80090f98da41d612f2daea5c21440cb0445bcc5afe2cd33d6b02c395a7cb1,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,d22cfa54ff964e2eee7f96e13c34ed304b4fa068d5876b3ba2d3ee3f15df9bfe,0.7101283483207226,1.334913112164297,1368,0,3589.2383197316226,14343.875,2.986055174485543,0,0
1323,9,20,0,1,0,6858,0.9892008639308856,-0.08778930566640064,0.9785502958579881,0.9871409209612906,6bba_6feeb0b1,7518,0.9892008639308856,1374,746d6a0db40a2a0cb9e24f0bf078157dbdd14d86a26e4de7bacac39e6c7de1a5,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,6d0f15575e653980596938a5be3626acc270ca9158221bfe1ba94ba72798cbf8,0.4164720647968352,0.9122106943335994,1389,0,2294.288063105638,5284.220703125,1.669787527733361,0,0
539,24,23,0,3,1,5896,0.9815436241610739,0.05285714285714286,0.9197952218430034,0.9149334470989761,6bba_705ec2c9,5600,0.9815436241610739,585,fd3f8b1e3e9a52597f710b89c9c1b6b1a6b67a29ace948d558352fb042fb76dc,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,ce080093c1a56fcc2705a0692f06edf6f4d1e6db19c8869e53dfbcec08686afb,0.4363782461732626,1.052857142857143,596,0,1337.4128033545298,4171.3623046875,2.2861757322299656,1,1
649,0,3,0,0,0,4107,0.9954614220877458,-0.046214584300975386,0.995398773006135,0.999998967056953,6bba_718b21f9,4306,0.9954614220877458,658,a19bd516585521f4865635f800c8243eb59bbcebf07496be905d686dfc2ba9c1,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,3291f2637b8ab8884444e21b635ee0fe2e2557737cc5a2cde73ba047299054ff,0.3061780449934304,0.9537854156990246,661,0,1259.1502330720677,2829.759765625,1.9136021779210757,0,0
555,28,21,0,1,2,26522,1.0,-0.11008958829648022,0.9188741721854304,0.9289900201166468,6bba_74686d6a,29803,1.0,586,ce532350086fb5af0d43fa58f6d10ff5f1ea4202212f9d1d4ee0d772c41f0369,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,8e9130c6ef9e7e0b191ed63d894a4feea19fe10588de1a55b1f8487bee4b7a70,1.6543771079741418,0.8899104117035198,586,0,1225.0489260295253,3313.1591796875,2.090527177524787,2,2
577,62,81,0,1,0,47923,0.9442896935933147,0.004380265750094312,0.8013888888888889,0.8010378592586382,6bba_767a1e17,47714,0.9442896935933147,678,bf5c482ac842e47e9819195789c86aa37500c2356946f6201c1d3928279c5379,075fc5f5a52d11077f9dc2b074644618f26939e2,original_objective_C4,6bba,737a2acc4076743e826bb7a8f645e9a2af5ff441c0c289c6e061a8c41c695e2c,1.9275349909439683,1.0043802657500942,718,0,1598.0480701532983,5079.2421875,2.357003053323449,0,0
