embryo,variant_id,model_id,policy,seed,requested_keep,source_rule_role,baseline_score,delta,n,edge_jaccard,division_jaccard,division_tp,division_fp,division_fn,node_recall,adj_edge_jaccard,n_adj,score,edge_tp,edge_fp,edge_fn,num_pred_nodes,realized_keep,prevalence,annotation_recall,specificity,precision,phi,deleted_annotation_rate,deleted_rate_relative_to_population,candidate_nodes,matched_nodes,kept_matched_nodes,old_tp_endpoint_survival,old_tp_rematched_survival,newly_recovered_tp,baseline_edge_jaccard,baseline_division_jaccard,baseline_adj_edge_jaccard,baseline_edge_tp,baseline_edge_fp,baseline_edge_fn,baseline_count_ratio_of_sums,filtered_count_ratio_of_sums,baseline_count_ratio_mean_of_ratios,filtered_count_ratio_mean_of_ratios,rematched_nodes,rematched_gt_node_recall,gt_node_recall_mean_of_ratios,fp_retained_ratio,alpha0_score,alpha0_delta,count_effect,graph_effect,division_effect,count_share_of_positive_delta,break_even_weighted_tp_ratio,measured_weighted_tp_ratio
pooled,random__random_tracklets__s4__r0.7,random,random_tracklets,4,0.7,preregistered_descriptive,0.6741160444705704,-0.13947160209724285,199,0.5212740603664606,0.0,0,0,151,0.6831622763338882,0.5346444423733275,199,0.5346444423733275,74366,13779,54517,3597907,0.7004369180679823,0.023999053081369397,0.6980815250456297,0.2995051647728701,0.023918350307553807,-0.0008063185636852245,0.02418775190836222,1.0078627613495013,5136661,123275,86056,0.6986344997810422,0.698385684143477,4195,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.7614429441641339,1.0781133733956998,0.7555462420948436,91635,0.687341544277592,0.683162276333888,0.7153091418782122,0.5212740603664606,-0.15694877386463568,0.019011796181418517,-0.1584833982786616,2.220446049250313e-16,,0.9332178220836977,0.7401392181558911
pooled,random__random_tracklets__s4__r0.5,random,random_tracklets,4,0.5,preregistered_descriptive,0.6741160444705704,-0.25451302562761624,199,0.400813776485611,0.0,0,0,151,0.5106067004069217,0.41960301884295415,199,0.41960301884295415,55558,9730,73325,2570207,0.5003653151337026,0.023999053081369397,0.5016588927195295,0.499666492865301,0.024061097024480907,0.0004056902095232476,0.02393691840960329,0.9974109531923848,5136661,123275,61842,0.5030156455272901,0.5027668298897249,5042,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.543945684307923,1.0781133733956998,0.5399024863667052,68532,0.5140491156482996,0.5106067004069217,0.5051134298915019,0.400813776485611,-0.2774090577454853,0.028565336362182225,-0.2830783619897988,3.3306690738754696e-16,,0.8883348509580283,0.5529433519092978
pooled,random__random_tracklets__s4__r0.3,random,random_tracklets,4,0.3,preregistered_descriptive,0.6741160444705704,-0.3954824264244363,199,0.26087569259525734,0.0,0,0,151,0.330125442232277,0.27863361804613407,199,0.27863361804613407,35171,5936,93712,1543126,0.3004142184971911,0.023999053081369397,0.30522814844859053,0.6997041520441474,0.02438362129858482,0.001646610843594578,0.023833912846264193,0.9931188853766316,5136661,123275,37627,0.3069190652494128,0.3068693021218998,4338,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.3265794264988571,1.0781133733956998,0.3243689642312173,43402,0.325552438530431,0.330125442232277,0.30815553132949175,0.26087569259525734,-0.41734714163583897,0.034804070096542655,-0.4302864965209793,3.3306690738754696e-16,,0.8468841372748133,0.3500441699471548
pooled,random__random_tracklets__s4__r0.1,random,random_tracklets,4,0.1,preregistered_descriptive,0.6741160444705704,-0.5709049019491584,199,0.09475308877801294,0.0,0,0,151,0.11875465433264915,0.1032111425214119,199,0.1032111425214119,12401,1994,116482,516020,0.10045825488581006,0.023999053081369397,0.10408436422632326,0.899630908132747,0.024865315297856672,0.0018915130988896556,0.023902311389263957,0.9959689371169173,5136661,123275,12831,0.10448266252637446,0.10446275727536924,1905,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.10920787781551229,1.0781133733956998,0.10883605036520211,15347,0.11511573830990564,0.11875465433264915,0.10351450968177335,0.09475308877801294,-0.5834697454530834,0.03685155270079025,-0.6077564546499491,3.3306690738754696e-16,,0.8061127179344673,0.12342061177968185
pooled,random__random_nodes__s5__r0.9,random,random_nodes,5,0.9,preregistered_descriptive,0.6741160444705704,-0.1068329171031791,199,0.5647166888306988,0.0,0,0,151,0.8523285392320799,0.5672831273673913,199,0.5672831273673913,82382,16999,46501,4623090,0.9000185139724035,0.023999053081369397,0.9003285337659704,0.09998910915696498,0.02400731977962791,0.00016206000242330673,0.023924637489266334,0.9968992279882563,5136661,123275,110988,0.8107010629404037,0.810591584059875,937,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.9784075187979472,1.0781133733956998,0.9703413256629794,113303,0.8498702350770339,0.8523285392320799,0.8824689819861912,0.5647166888306988,-0.1135061454003975,0.006588314991765043,-0.11342123209494426,1.1102230246251565e-16,,0.9743258994779681,0.8199161670525085
pooled,random__random_nodes__s5__r0.8,random,random_nodes,5,0.8,preregistered_descriptive,0.6741160444705704,-0.20563892560022845,199,0.46148471615720527,0.0,0,0,151,0.7732108964729216,0.46847711887034194,199,0.46847711887034194,66050,14242,62833,4109411,0.8000160026133708,0.023999053081369397,0.8004218211316163,0.1999939761271125,0.024011226913053962,0.00015909511131533704,0.02395035288391336,0.9979707450418599,5136661,123275,98672,0.6415362872725825,0.6413869978900434,1606,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.8696950784499092,1.0781133733956998,0.8625249902240826,102896,0.7718087580071709,0.7732108964729215,0.7393448580179619,0.46148471615720527,-0.21673811807389104,0.0120851549511522,-0.21772408055138087,2.220446049250313e-16,,0.9459248873792552,0.6573707443133441
pooled,random__random_nodes__s5__r0.7,random,random_nodes,5,0.7,preregistered_descriptive,0.6741160444705704,-0.2993333388616394,199,0.36536597879375216,0.0,0,0,151,0.691242790971198,0.374782705608931,199,0.374782705608931,51274,11453,77609,3595752,0.7000173848342337,0.023999053081369397,0.7008558101804908,0.3000032313490324,0.02402779724519377,0.0002869021985054818,0.023931977813096035,0.997205086882139,5136661,123275,86398,0.49076396353358015,0.49061467415104104,1979,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.7609868708012945,1.0781133733956998,0.7547170309032124,92004,0.6901093625766963,0.691242790971198,0.5945595182474174,0.36536597879375216,-0.31285685543734415,0.01659821124770372,-0.31593155010934343,3.3306690738754696e-16,,0.9179032022580392,0.5103190295664122
pooled,random__random_nodes__s5__r0.5,random,random_nodes,5,0.5,preregistered_descriptive,0.6741160444705704,-0.46332791391019484,199,0.2013283027818752,0.0,0,0,151,0.514827396511985,0.21078813056037554,199,0.21078813056037554,27161,6026,101722,2568384,0.5000104153262207,0.023999053081369397,0.5010910565808152,0.5000161567451619,0.024050920734594205,0.0003389092891524064,0.023947183267225457,0.9978386724689481,5136661,123275,61772,0.2504080576456069,0.2503383892670887,2008,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.543559873755507,1.0781133733956998,0.5390790244532546,68448,0.5134190431899669,0.514827396511985,0.3128277007735036,0.2013283027818752,-0.4768945314492211,0.023317443503664992,-0.4866453574138601,2.7755575615628914e-16,,0.8645279410294027,0.27032768319572914
pooled,random__random_nodes__s5__r0.3,random,random_nodes,5,0.3,preregistered_descriptive,0.6741160444705704,-0.5898625877865755,199,0.07887547503853726,0.0,0,0,151,0.3207817680427565,0.0842534566839949,199,0.0842534566839949,10336,2159,118547,1541090,0.3000178520638212,0.023999053081369397,0.3004907726627459,0.6999937766611228,0.02403688298541941,0.00016182407520871247,0.023982838887064113,0.9993243819141401,5136661,123275,37043,0.09137505473944027,0.09134519686293244,1158,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.32614853769758506,1.0781133733956998,0.3234727275057098,42856,0.3214569675512684,0.3207817680427565,0.11208015366246171,0.07887547503853726,-0.5993473591925591,0.02810100461548741,-0.6179635924020632,3.191891195797325e-16,,0.8230736924648302,0.10287072124248894
pooled,random__random_nodes__s5__r0.1,random,random_nodes,5,0.1,preregistered_descriptive,0.6741160444705704,-0.6644705507752288,199,0.00885401335460982,0.0,0,0,151,0.11177706298144523,0.009645493695341662,199,0.009645493695341662,1143,211,127740,513752,0.1000167229256515,0.023999053081369397,0.10014195903467857,0.8999863565263078,0.0240291035363366,6.545577502483687e-05,0.023995713521507776,0.9998608461821266,5136661,123275,12345,0.009713762490545006,0.009713762490545006,167,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.10872788970093228,1.0781133733956998,0.10784843274594288,14855,0.11142531391109978,0.11177706298144521,0.010953641696516638,0.00885401335460982,-0.6693688208764865,0.03278917031566933,-0.6972597210908984,3.3133218391157016e-16,,0.7950507251424817,0.011375870400564859
pooled,random__random_tracklets__s5__r0.9,random,random_tracklets,5,0.9,preregistered_descriptive,0.6741160444705704,-0.04011465746619991,199,0.6311963213238861,0.0,0,0,151,0.8544192988157281,0.6340013870043705,199,0.6340013870043705,92380,17474,36503,4625500,0.9004876903498207,0.023999053081369397,0.9021699452443723,0.09955367490155356,0.02404388714733542,0.0008812242522721312,0.023593349257865916,0.9830950070351554,5136661,123275,111215,0.9027429435885187,0.9026931804610057,1681,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.9789175590784313,1.0781133733956998,0.9712030699628897,113485,0.851235392070088,0.8544192988157281,0.9071276540518092,0.6311963213238861,-0.04702651290721016,0.006874208029195805,-0.04698886549539605,3.3306690738754696e-16,,0.9775967341613062,0.9194228359836483
pooled,random__random_tracklets__s5__r0.8,random,random_tracklets,5,0.8,preregistered_descriptive,0.6741160444705704,-0.08568682792393356,199,0.5797013190128857,0.0,0,0,151,0.7788016007739563,0.5884292165466368,199,0.5884292165466368,83768,15619,45115,4111434,0.8004098382198086,0.023999053081369397,0.8020036503751774,0.19962935229802772,0.024046841077833184,0.0006252926073619029,0.023807410456415993,0.992014575562476,5136661,123275,98867,0.8031271149329193,0.8030474939288984,3081,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.8701232159965563,1.0781133733956998,0.8635143871523473,103069,0.7731064072368322,0.7788016007739563,0.810829050511343,0.5797013190128857,-0.09852151521821062,0.01326302985672373,-0.09894985778065762,3.3306690738754696e-16,,0.9551360720540567,0.8337288144737771
pooled,random__random_tracklets__s5__r0.7,random,random_tracklets,5,0.7,preregistered_descriptive,0.6741160444705704,-0.13631517131214055,199,0.5243575716770466,0.0,0,0,151,0.6997197126004685,0.5378008731584298,199,0.5378008731584298,74765,13701,54118,3598318,0.7005169311348364,0.023999053081369397,0.7019103630095316,0.2995173321982389,0.02404679075056735,0.0004770481531118965,0.02388739052343983,0.9953472098440314,5136661,123275,86528,0.7028046498666348,0.7026852183606035,4162,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.7615299261372788,1.0781133733956998,0.7559569760723621,92121,0.6909869635008026,0.6997197126004685,0.7112599283600686,0.5243575716770466,-0.15386526255404975,0.01904102008637515,-0.15535619139851603,3.3306690738754696e-16,,0.9327340537019154,0.7441229037938899
pooled,random__random_tracklets__s5__r0.5,random,random_tracklets,5,0.5,preregistered_descriptive,0.6741160444705704,-0.24938128559435435,199,0.4057021657264057,0.0,0,0,151,0.5342622759076511,0.42473475887621603,199,0.42473475887621603,56236,9731,72647,2570386,0.5004001626737681,0.023999053081369397,0.5083674711011965,0.49979574682659583,0.024381162984859085,0.002498697591172996,0.023616331063506444,0.9840526200527444,5136661,123275,62669,0.5097834308690633,0.5096142362355189,5032,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.5439835669677597,1.0781133733956998,0.5399126945877013,69370,0.5203348385064283,0.534262275907651,0.5051653428853242,0.4057021657264057,-0.2725206685046906,0.028681008966619626,-0.2780622945609743,3.3306690738754696e-16,,0.8883484903298907,0.5597144363099177
pooled,random__random_tracklets__s5__r0.3,random,random_tracklets,5,0.3,preregistered_descriptive,0.6741160444705704,-0.38574190045071327,199,0.269980694980695,0.0,0,0,151,0.3390053605194078,0.2883741440198571,199,0.2883741440198571,36361,5797,92522,1543137,0.30041635996613364,0.023999053081369397,0.31610626647738793,0.6999694418103852,0.025252456522006795,0.005366741501754785,0.023460814509656817,0.9775725079698908,5136661,123275,38968,0.31880250009952626,0.3186432580914845,4345,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.32658175448353977,1.0781133733956998,0.3242723503789225,44637,0.33481600384044163,0.33900536051940766,0.3009396251881846,0.269980694980695,-0.4082421392504013,0.035137279953303124,-0.4208791804040167,2.7755575615628914e-16,,0.8459960767049729,0.3619011837280259
pooled,random__random_tracklets__s5__r0.1,random,random_tracklets,5,0.1,preregistered_descriptive,0.6741160444705704,-0.5625876244584853,199,0.1023874623856294,0.0,0,0,151,0.12228662066488388,0.11152842001208504,199,0.11152842001208504,13406,2051,115477,516098,0.10047343984740281,0.023999053081369397,0.1117582640438045,0.8998040446117653,0.026694542509368376,0.005886187609007826,0.02369797793039506,0.9874547070689192,5136661,123275,13777,0.1126736733150205,0.11260400493650224,2092,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.1092243853432624,1.0781133733956998,0.10882970890929694,16435,0.12327667681783405,0.12228662066488388,0.1064735503296475,0.1023874623856294,-0.575835371845467,0.03719753151277678,-0.5997851559712624,3.3306690738754696e-16,,0.8064668273432257,0.1334250560916231
pooled,random__random_nodes__s6__r0.9,random,random_nodes,6,0.9,preregistered_descriptive,0.6741160444705704,-0.10648072106418183,199,0.5650656758164916,0.0,0,0,151,0.8525679603601121,0.5676353234063886,199,0.5676353234063886,82425,16985,46458,4623090,0.9000185139724035,0.023999053081369397,0.9006124518353276,0.09999609046660281,0.024014890473687513,0.000310475568018815,0.02385648722377237,0.9940595215522191,5136661,123275,111023,0.810770731318922,0.810641347187388,975,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.9784075187979472,1.0781133733956998,0.9703413256629794,113374,0.850402796321577,0.8525679603601121,0.8817422000726782,0.5650656758164916,-0.11315715841460472,0.006590076435783632,-0.11307079749996579,3.3306690738754696e-16,,0.9742323953952664,0.8203464750160165
pooled,random__random_nodes__s6__r0.8,random,random_nodes,6,0.8,preregistered_descriptive,0.6741160444705704,-0.20686860897323706,199,0.46027305516216577,0.0,0,0,151,0.7744705406074175,0.46724743549733333,199,0.46724743549733333,65976,14458,62907,4109411,0.8000160026133708,0.023999053081369397,0.801297911174204,0.20001551845399496,0.02403750805164049,0.0005025531758964078,0.02384521781455342,0.9935899443076194,5136661,123275,98780,0.6412974242605199,0.6410784664994625,1563,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.8696950784499092,1.0781133733956998,0.8625249902240826,102949,0.7722063037249284,0.7744705406074175,0.7505580646835903,0.46027305516216577,-0.21794977906893054,0.012072268900836264,-0.2189408778740737,3.885780586188048e-16,,0.9473524491306886,0.656634723352526
pooled,random__random_nodes__s6__r0.7,random,random_nodes,6,0.7,preregistered_descriptive,0.6741160444705704,-0.2991516777745686,199,0.3655444839857651,0.0,0,0,151,0.6913350041628951,0.3749643666960018,199,0.3749643666960018,51359,11617,77524,3595752,0.7000173848342337,0.023999053081369397,0.7013749746501724,0.30001599717237015,0.02404559602553235,0.00046455597340928277,0.023890443887341822,0.9954744383597415,5136661,123275,86462,0.4915601735737888,0.4913312631872288,1992,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.7609868708012945,1.0781133733956998,0.7547170309032124,92051,0.6904619031188587,0.6913350041628951,0.6030732492342833,0.3655444839857651,-0.3126783502453312,0.0166013707281035,-0.3157530485026724,3.3306690738754696e-16,,0.918975885854339,0.5111630465922145
pooled,random__random_nodes__s6__r0.5,random,random_nodes,6,0.5,preregistered_descriptive,0.6741160444705704,-0.4645898168370426,199,0.20012724811162322,0.0,0,0,151,0.5157236050392974,0.2095262276335278,199,0.2095262276335278,27051,6286,101832,2568384,0.5000104153262207,0.023999053081369397,0.501423646319205,0.5000243348507376,0.02406688407963918,0.000443215645529068,0.02393121925711284,0.9971734791357575,5136661,123275,61813,0.25021895776105735,0.25005971575301567,1926,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.543559873755507,1.0781133733956998,0.5390790244532546,68552,0.5141991329002835,0.5157236050392974,0.32632507916731557,0.20012724811162322,-0.4780955861194731,0.023287824022839285,-0.48787764085988217,3.0531133177191805e-16,,0.8661940809064135,0.2692272045139475
pooled,random__random_nodes__s6__r0.3,random,random_nodes,6,0.3,preregistered_descriptive,0.6741160444705704,-0.5910965148038096,199,0.07771878432808495,0.0,0,0,151,0.3220118943595783,0.08301952966676077,199,0.08301952966676077,10188,2205,118695,1541090,0.3000178520638212,0.023999053081369397,0.30088825795984586,0.7000035504946158,0.02406867866250511,0.00029783568214341184,0.023969211009878543,0.9987565312935609,5136661,123275,37092,0.0897229189060074,0.08966320315299176,1179,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.32614853769758506,1.0781133733956998,0.3234727275057098,42913,0.32188451671942275,0.3220118943595783,0.11446815137828999,0.07771878432808495,-0.6005040499030113,0.02805617452247855,-0.6191526893262885,3.3306690738754696e-16,,0.8233626180753474,0.10139971872571603
pooled,random__random_nodes__s6__r0.1,random,random_nodes,6,0.1,preregistered_descriptive,0.6741160444705704,-0.6644788675817423,199,0.008846267061211211,0.0,0,0,151,0.11248668725849374,0.009637176888828083,199,0.009637176888828083,1142,211,127741,513752,0.1000167229256515,0.023999053081369397,0.1007503548975867,0.9000013164755317,0.024175088369485665,0.00038343932655750804,0.023979489970492606,0.9991848382179721,5136661,123275,12420,0.009673951988534575,0.009644094112026753,173,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.10872788970093228,1.0781133733956998,0.10784843274594288,14930,0.11198787860603969,0.11248668725849376,0.010953641696516638,0.008846267061211211,-0.6693765671698851,0.03278824616012575,-0.6972671137418684,3.3306690738754696e-16,,0.7950507251424817,0.011366061580401432
pooled,random__random_tracklets__s6__r0.9,random,random_tracklets,6,0.9,preregistered_descriptive,0.6741160444705704,-0.03864148362996389,199,0.6326738633720532,0.0,0,0,151,0.8564302008582699,0.6354745608406065,199,0.6354745608406065,92483,17295,36400,4625220,0.9004331802312825,0.023999053081369397,0.9003528696004868,0.0995648449969741,0.023996912579293525,-4.205928716584224e-05,0.024018410725772866,1.0008066003411817,5136661,123275,110991,0.901110713006091,0.9010310920020701,1951,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.9788583012865079,1.0781133733956998,0.9712155415466478,113515,0.851460417948064,0.8564302008582698,0.8978352281576079,0.6326738633720532,-0.04554897085904308,0.006886260844090608,-0.04552774447405472,2.220446049250313e-16,,0.9763957659719061,0.9204270921558114
pooled,random__random_tracklets__s6__r0.8,random,random_tracklets,6,0.8,preregistered_descriptive,0.6741160444705704,-0.08565665738201933,199,0.5797344146812353,0.0,0,0,151,0.7760488408754955,0.5884593870885511,199,0.5884593870885511,83778,15628,45105,4111350,0.8003934851842471,0.023999053081369397,0.8016791725816265,0.19963812880157242,0.02403760322035341,0.0005043920027142539,0.023844472555156437,0.9935588906075231,5136661,123275,98827,0.8018830367450933,0.8017436999880568,3222,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.8701054386589793,1.0781133733956998,0.863286607887301,103112,0.7734289443285978,0.7760488408754954,0.8112962674557441,0.5797344146812353,-0.09848841954986098,0.01328412105187049,-0.09894077843389015,3.3306690738754696e-16,,0.9551688000320571,0.8338001316589484
pooled,random__random_tracklets__s6__r0.7,random,random_tracklets,6,0.7,preregistered_descriptive,0.6741160444705704,-0.1404677896384452,199,0.5203008151164502,0.0,0,0,151,0.6897250097276971,0.5336482548321252,199,0.5336482548321252,74236,13796,54647,3597858,0.7004273787972382,0.023999053081369397,0.69735145001014,0.2994969866672943,0.023893661172842286,-0.0010529690197759668,0.02424546871821799,1.0102677233144624,5136661,123275,85966,0.6964449221704686,0.696305585413432,4274,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.7614325740505473,1.0781133733956998,0.7556851174339135,91700,0.6878291003465399,0.6897250097276971,0.7161916627731921,0.5203008151164502,-0.1579220191146461,0.01899697585419069,-0.1594647654926361,2.220446049250313e-16,,0.9333276753039493,0.738847100878076
pooled,random__random_tracklets__s6__r0.5,random,random_tracklets,6,0.5,preregistered_descriptive,0.6741160444705704,-0.26143775973785327,199,0.39419876367094625,0.0,0,0,151,0.5046187023659928,0.4126782847327171,199,0.4126782847327171,54714,9915,74169,2570567,0.500435399571823,0.023999053081369397,0.4947556276617319,0.4994249395518318,0.023726671975482453,-0.0017812832721525794,0.024271908979172235,1.011369444322562,5136661,123275,60991,0.49367013018034156,0.4934909829212946,5130,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.5440218728975388,1.0781133733956998,0.5400116692947468,67814,0.5086634963020747,0.5046187023659928,0.5147173337486373,0.39419876367094625,-0.28402407056015005,0.028373327842412754,-0.2898110875802662,1.6653345369377348e-16,,0.889541583595448,0.5445568280530974
pooled,random__random_tracklets__s6__r0.3,random,random_tracklets,6,0.3,preregistered_descriptive,0.6741160444705704,-0.403646335740642,199,0.253236983509357,0.0,0,0,151,0.3183901000555983,0.27046970872992837,199,0.27046970872992837,34168,6042,94715,1543332,0.30045432237011555,0.023999053081369397,0.2980977489353072,0.6994877314453745,0.02381081970697167,-0.0008060382370097466,0.024079899168709572,1.0033687198851582,5136661,123275,36748,0.29687686611728176,0.2968171503642661,4345,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.32662302330291504,1.0781133733956998,0.3244577354958801,42499,0.3187791596033544,0.3183901000555983,0.31365830867466127,0.253236983509357,-0.4249858507217393,0.03451724797150113,-0.4381635837121434,2.7755575615628914e-16,,0.8475623590945203,0.3400600627667656
pooled,random__random_tracklets__s6__r0.1,random,random_tracklets,6,0.1,preregistered_descriptive,0.6741160444705704,-0.5735663072127379,199,0.09230933708028194,0.0,0,0,151,0.10866203393110023,0.1005497372578324,199,0.1005497372578324,12088,2068,116795,515877,0.10043041578955668,0.023999053081369397,0.10174812411275604,0.8996019855642474,0.024313935298530463,0.0006874501498833486,0.02396389876696249,0.9985351791052874,5136661,123275,12543,0.10128786974003742,0.10128786974003742,1911,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.1091776140146371,1.0781133733956998,0.10870046318930293,15079,0.11310550713332033,0.10866203393110024,0.10735607122462752,0.09230933708028194,-0.5859134971508144,0.03674623266055441,-0.6103125398732927,3.3306690738754696e-16,,0.8065658585176952,0.12030567410509516
pooled,random__random_nodes__s7__r0.9,random,random_nodes,7,0.9,preregistered_descriptive,0.6741160444705704,-0.10641229434904964,199,0.5651251998600122,0.0,0,0,151,0.8509170476940101,0.5677037501215207,199,0.5677037501215207,82354,16844,46529,4623090,0.9000185139724035,0.023999053081369397,0.8999959440275807,0.09998093105138922,0.02399845125230095,-1.1798231560002943e-05,0.024004470657416403,1.0002257412418998,5136661,123275,110947,0.8103228631713046,0.8102133842907759,947,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.9784075187979472,1.0781133733956998,0.9703413256629794,113245,0.8494351850462803,0.8509170476940102,0.8744224679437264,0.5651251998600122,-0.11309763437108411,0.006589916659511363,-0.11300221100856134,3.3306690738754696e-16,,0.973290675705199,0.819652300354457
pooled,random__random_nodes__s7__r0.8,random,random_nodes,7,0.8,preregistered_descriptive,0.6741160444705704,-0.2069871819493863,199,0.4601479161715156,0.0,0,0,151,0.7704059852925752,0.4671288625211841,199,0.4671288625211841,65826,14171,63057,4109411,0.8000160026133708,0.023999053081369397,0.7995944027580613,0.19997363059616793,0.023986405837722245,-0.00016528194967789636,0.02404964711608664,1.0021081679575317,5136661,123275,98570,0.6391078466499462,0.6389884151439149,1623,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.8696950784499092,1.0781133733956998,0.8625249902240826,102651,0.7699710466703671,0.7704059852925754,0.7356590354565747,0.4601479161715156,-0.21807491805958068,0.012069890516526655,-0.2190570724659132,2.220446049250313e-16,,0.9454556425442932,0.6551536971840045
pooled,random__random_nodes__s7__r0.7,random,random_nodes,7,0.7,preregistered_descriptive,0.6741160444705704,-0.30199578442478686,199,0.362769636681285,0.0,0,0,151,0.6851018649475481,0.3721202600457835,199,0.3721202600457835,50873,11352,78010,3595752,0.7000173848342337,0.023999053081369397,0.6977976069762726,0.2999280326709334,0.023922951304761842,-0.0007595895692872205,0.024176638594491952,1.0073996883343874,5136661,123275,86021,0.4867729607070345,0.4866037660734902,1981,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.7609868708012945,1.0781133733956998,0.7547170309032124,91482,0.6861939122999144,0.685101864947548,0.5893163058713596,0.362769636681285,-0.3154531975498113,0.016556752926647544,-0.3185525373514347,2.7755575615628914e-16,,0.9172425861408059,0.5063290697195159
pooled,random__random_nodes__s7__r0.5,random,random_nodes,7,0.5,preregistered_descriptive,0.6741160444705704,-0.4656374070858075,199,0.19911940641469436,0.0,0,0,151,0.511701452359015,0.20847863738476294,199,0.20847863738476294,26863,6026,102020,2568384,0.5000104153262207,0.023999053081369397,0.4981383086595011,0.49994355112492833,0.023909197378585132,-0.0005871276308745399,0.02408891252773747,1.0037442913294705,5136661,123275,61408,0.247919901269955,0.24782037501492893,1963,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.543559873755507,1.0781133733956998,0.5390790244532546,68158,0.5112437930361992,0.5117014523590149,0.3128277007735036,0.19911940641469436,-0.4791034278164019,0.02325729937581257,-0.48889470646162037,3.3306690738754696e-16,,0.8645279410294027,0.2673658468823657
pooled,random__random_nodes__s7__r0.3,random,random_nodes,7,0.3,preregistered_descriptive,0.6741160444705704,-0.5914897417861344,199,0.07735143794339766,0.0,0,0,151,0.32117699261538407,0.08262630268443594,199,0.08262630268443594,10140,2207,118743,1541090,0.3000178520638212,0.023999053081369397,0.29886838369499086,0.6999538834631923,0.023907104711600232,-0.000393325340851285,0.024038462875576646,1.0016421395491577,5136661,123275,36843,0.09029021855965604,0.09021059755563518,1076,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.32614853769758506,1.0781133733956998,0.3234727275057098,42591,0.3194692389624807,0.32117699261538407,0.11457197736593469,0.07735143794339766,-0.6008713962876986,0.028043504749390942,-0.6195332465355257,3.191891195797325e-16,,0.8233751800584133,0.10092097259573307
pooled,random__random_nodes__s7__r0.1,random,random_nodes,7,0.1,preregistered_descriptive,0.6741160444705704,-0.6631364879926914,199,0.0100783961328706,0.0,0,0,151,0.11345116155705103,0.010979556477879005,199,0.010979556477879005,1301,205,127582,513752,0.1000167229256515,0.023999053081369397,0.10070979517339282,0.9000003191455834,0.024165356047275727,0.00036224042312199664,0.023980571540560283,0.9992299054155824,5136661,123275,12415,0.01113698793741789,0.011127035311915284,183,0.6782228342310963,0.0,0.6741160444705704,100476,19263,28407,1.0870971025691003,0.10872788970093228,1.0781133733956998,0.10784843274594288,15026,0.11270796141556279,0.11345116155705103,0.010642163733582516,0.0100783961328706,-0.6681444380982257,0.032846547648466576,-0.6959830356411583,3.3306690738754696e-16,,0.7950137729653792,0.012948658754770423
